model,target,step,train_loss,validation_loss,validation_score
realmlp,kpx_group_3,25,0.6225715367233052,0.6078841686248779,0.544862687587738
realmlp,all,26,0.5726271841455909,0.5104064345359802,0.6116096377372742
realmlp,kpx_group_1,26,0.5678822196581784,0.5362792015075684,0.598821759223938
realmlp,kpx_group_2,26,0.5324560456416186,0.4469446837902069,0.6498521566390991
realmlp,kpx_group_3,26,0.6175432801246643,0.5479954481124878,0.5861551761627197
realmlp,all,27,0.5632313174359939,0.5232779383659363,0.601209282875061
realmlp,kpx_group_1,27,0.5538639890796998,0.501593828201294,0.6188107132911682
realmlp,kpx_group_2,27,0.5255037419059697,0.45066124200820923,0.6454554796218872
realmlp,kpx_group_3,27,0.6103262103655759,0.6175786852836609,0.5393615961074829
realmlp,all,28,0.5514019964372411,0.5169792175292969,0.6079837679862976
realmlp,kpx_group_1,28,0.5501434794243645,0.5072176456451416,0.6180395483970642
realmlp,kpx_group_2,28,0.5090093205080313,0.44539111852645874,0.6531609296798706
realmlp,kpx_group_3,28,0.5950531863114413,0.5983289480209351,0.5527507662773132
realmlp,all,29,0.5452084926997914,0.5229377746582031,0.6051135659217834
realmlp,kpx_group_1,29,0.543414492817486,0.555533230304718,0.5881380438804626
realmlp,kpx_group_2,29,0.5066134802558843,0.44805294275283813,0.6523983478546143
realmlp,kpx_group_3,29,0.5855975142296623,0.5652271509170532,0.5748042464256287
realmlp,all,30,0.5371149261208141,0.4885663092136383,0.624562680721283
realmlp,kpx_group_1,30,0.537979885497514,0.4624998867511749,0.6489637494087219
realmlp,kpx_group_2,30,0.49801886081695557,0.4489096403121948,0.6465039253234863
realmlp,kpx_group_3,30,0.5753460245973924,0.5542894005775452,0.5782202482223511
realmlp,all,31,0.5285307370564517,0.48471298813819885,0.6303303837776184
realmlp,kpx_group_1,31,0.5303875181604835,0.4687210023403168,0.6469115018844604
realmlp,kpx_group_2,31,0.49146663704339194,0.43563297390937805,0.660102128982544
realmlp,kpx_group_3,31,0.5637380419408574,0.5497850775718689,0.5839776396751404
realmlp,all,32,0.5246908769888037,0.4861733615398407,0.6272925734519958
realmlp,kpx_group_1,32,0.5238010269754073,0.479378342628479,0.6353819370269775
realmlp,kpx_group_2,32,0.48421336228356643,0.43708711862564087,0.6590270400047302
realmlp,kpx_group_3,32,0.5660582360099343,0.5420545339584351,0.5874685645103455
realmlp,all,33,0.5193634620484184,0.4734686315059662,0.6371932625770569
realmlp,kpx_group_1,33,0.5169128705473507,0.4451504349708557,0.6651472449302673
realmlp,kpx_group_2,33,0.48198363929986954,0.4424229562282562,0.6528181433677673
realmlp,kpx_group_3,33,0.5591938811189988,0.5328324437141418,0.5936145186424255
realmlp,all,34,0.5107139366514543,0.46816906332969666,0.6401107311248779
realmlp,kpx_group_1,34,0.5126549014273811,0.4718880355358124,0.6416298747062683
realmlp,kpx_group_2,34,0.4753923933295643,0.44060254096984863,0.6535036563873291
realmlp,kpx_group_3,34,0.5440945055554894,0.4920165538787842,0.6251986026763916
realmlp,all,35,0.5037663377383176,0.46831393241882324,0.640920102596283
realmlp,kpx_group_1,35,0.5062216095188085,0.43586471676826477,0.6704697608947754
realmlp,kpx_group_2,35,0.46874021081363454,0.4373839497566223,0.6577503085136414
realmlp,kpx_group_3,35,0.5363372073454016,0.5316930413246155,0.5945401787757874
realmlp,all,36,0.4999900626785615,0.467864990234375,0.6405117511749268
realmlp,kpx_group_1,36,0.5013628843076089,0.4400542378425598,0.6667135953903198
realmlp,kpx_group_2,36,0.4633275397560176,0.4413590431213379,0.6527827978134155
realmlp,kpx_group_3,36,0.5352797701078302,0.5221816897392273,0.6020388007164001
realmlp,all,37,0.4938952318009208,0.46321746706962585,0.6458919048309326
realmlp,kpx_group_1,37,0.49724285260719414,0.45117273926734924,0.6601513624191284
realmlp,kpx_group_2,37,0.4600384051308912,0.43947356939315796,0.6555684208869934
realmlp,kpx_group_3,37,0.5244044402942938,0.49900609254837036,0.621955931186676
realmlp,all,38,0.49286867765819325,0.4644765555858612,0.644537627696991
realmlp,kpx_group_1,38,0.49547625508378534,0.4472211003303528,0.6630357503890991
realmlp,kpx_group_2,38,0.4581308150116135,0.4400503635406494,0.6531451940536499
realmlp,kpx_group_3,38,0.5249989620026421,0.506158173084259,0.6174318194389343
realmlp,all,39,0.4890795713838409,0.4605540931224823,0.6468145847320557
realmlp,kpx_group_1,39,0.4926807924228556,0.44454270601272583,0.663808286190033
realmlp,kpx_group_2,39,0.4545847471146023,0.4431620240211487,0.6523268818855286
realmlp,kpx_group_3,39,0.5199731754906037,0.4939575791358948,0.6243085265159607
realmlp,all,40,0.4889185205101967,0.4611733853816986,0.6462035775184631
realmlp,kpx_group_1,40,0.49193313761669044,0.4437589645385742,0.6648741364479065
realmlp,kpx_group_2,40,0.456314824959811,0.4435824453830719,0.6513028144836426
realmlp,kpx_group_3,40,0.5185075818615801,0.4961787462234497,0.6224338412284851
realmlp,all,41,0.488373726606369,0.4613998830318451,0.6458243727684021
realmlp,kpx_group_1,41,0.49019138997091966,0.44582533836364746,0.6624875068664551
realmlp,kpx_group_2,41,0.4544813501484254,0.44293686747550964,0.651795506477356
realmlp,kpx_group_3,41,0.5204484532861149,0.4954373836517334,0.6231900453567505
realmlp,all,42,0.488748200237751,0.46156612038612366,0.6462733745574951
realmlp,kpx_group_1,42,0.4923301339149475,0.4496861696243286,0.6614893674850464
realmlp,kpx_group_2,42,0.4544019409838845,0.43914031982421875,0.6540534496307373
realmlp,kpx_group_3,42,0.5195125337032711,0.495871901512146,0.6232772469520569
realmlp,all,43,0.4897247780771816,0.46330833435058594,0.644488513469696
realmlp,kpx_group_1,43,0.4932819819625686,0.44617342948913574,0.664237380027771
realmlp,kpx_group_2,43,0.45466990199159174,0.4467194378376007,0.6491342186927795
realmlp,kpx_group_3,43,0.5212224568514263,0.4970320463180542,0.620093822479248
realmlp,all,44,0.49136823021313725,0.46111786365509033,0.6461871862411499
realmlp,kpx_group_1,44,0.4945791788837489,0.45249783992767334,0.658272385597229
realmlp,kpx_group_2,44,0.45642085592536363,0.4398646056652069,0.6546702980995178
realmlp,kpx_group_3,44,0.5231046479414491,0.49099111557006836,0.6256189346313477
realmlp,all,45,0.49437862941447425,0.4605309069156647,0.6470797657966614
realmlp,kpx_group_1,45,0.49781816102126064,0.44612428545951843,0.6635445952415466
realmlp,kpx_group_2,45,0.45875779057250304,0.4392491579055786,0.6531250476837158
realmlp,kpx_group_3,45,0.5265599471681258,0.4962192475795746,0.6245695352554321
realmlp,all,46,0.4953002741231638,0.47029343247413635,0.6400683522224426
realmlp,kpx_group_1,46,0.49896656590349536,0.4498160183429718,0.6633282899856567
realmlp,kpx_group_2,46,0.4604192910825505,0.4467034935951233,0.6478934288024902
realmlp,kpx_group_3,46,0.5265149741488344,0.5143608450889587,0.6089833378791809
realmlp,all,47,0.4953242110855439,0.4627300798892975,0.6429589986801147
realmlp,kpx_group_1,47,0.4972325699294315,0.4265494644641876,0.6735097765922546
realmlp,kpx_group_2,47,0.4614943235236056,0.4498412609100342,0.6464913487434387
realmlp,kpx_group_3,47,0.5272457227110863,0.5117996335029602,0.6088758707046509
realmlp,all,48,0.4991781978922732,0.47459959983825684,0.6369400024414062
realmlp,kpx_group_1,48,0.5023362825022024,0.47181451320648193,0.641771674156189
realmlp,kpx_group_2,48,0.4641931390061098,0.4404442608356476,0.6575276851654053
realmlp,kpx_group_3,48,0.5310051853165907,0.511539876461029,0.6115205883979797
realmlp,all,49,0.49942025279297547,0.4627876281738281,0.6450924277305603
realmlp,kpx_group_1,49,0.5002898253938731,0.4249517023563385,0.6786795854568481
realmlp,kpx_group_2,49,0.46431682828594656,0.4369845986366272,0.6563997864723206
realmlp,kpx_group_3,49,0.5336541099583402,0.5264266729354858,0.6001979112625122
realmlp,all,50,0.5034992120721761,0.4862777292728424,0.6282899975776672
realmlp,kpx_group_1,50,0.503981771714547,0.4716983437538147,0.6445655822753906
realmlp,kpx_group_2,50,0.46621238922371583,0.43979620933532715,0.6537275314331055
realmlp,kpx_group_3,50,0.5403034805374987,0.5473385453224182,0.5865769386291504
realmlp,all,51,0.5074223621803171,0.48969241976737976,0.6256622672080994
realmlp,kpx_group_1,51,0.506916744305807,0.4554959535598755,0.6560794115066528
realmlp,kpx_group_2,51,0.4726332189405666,0.4509780704975128,0.6462337970733643
realmlp,kpx_group_3,51,0.5427171123378417,0.5626031756401062,0.5746736526489258
realmlp,all,52,0.5079848087009262,0.4906344711780548,0.6235621571540833
realmlp,kpx_group_1,52,0.5081683940747205,0.4916107952594757,0.6273899078369141
realmlp,kpx_group_2,52,0.46923593212576475,0.438220739364624,0.6565068364143372
realmlp,kpx_group_3,52,0.5465501108590294,0.5420719385147095,0.5867897868156433
realmlp,all,53,0.5073845079716515,0.5034416317939758,0.6143984794616699
realmlp,kpx_group_1,53,0.5067666054648512,0.4981052279472351,0.6218461394309998
