delivery_month,model,score,one_minus_nmae,ficr,kpx_group_1__nmae,kpx_group_1__ficr,kpx_group_2__nmae,kpx_group_2__ficr,kpx_group_3__nmae,kpx_group_3__ficr
2024-07,realmlp,0.6332413529503315,0.8498677514280885,0.4166149544725744,0.1610799157423839,0.3290506952651799,0.1346817368283304,0.4703988486473388,0.1546350931450203,0.4503953195052044
2024-08,realmlp,0.5993022008397773,0.8701808320664538,0.3284235696131006,0.1263533333322053,0.3269090955633975,0.1222889832355537,0.3719846139519649,0.1408151872328794,0.2863769993239396
2024-09,realmlp,0.6860954001676975,0.9051674061662924,0.4670233941691027,0.1054999829426761,0.4591326278309222,0.0914041331493304,0.4657850869255296,0.0875936654091162,0.4761524677508564
2024-10,realmlp,0.6722625396197225,0.8874917338129349,0.45703334542651,0.1087217649986254,0.4619146996411955,0.1093650802890539,0.4708673182560033,0.1194379532735158,0.4383180183823312
2024-11,realmlp,0.669428023285624,0.8743452959917646,0.4645107505794834,0.1186698672147925,0.5209774797528391,0.1237388222252095,0.4572633415507404,0.1345554225847041,0.4152914304348704
2024-12,realmlp,0.6439513194218187,0.8667933826774898,0.4211092561661476,0.1122398270477501,0.5350301574069748,0.1059295670781647,0.5323997649482437,0.1814504578416158,0.1958978461432243
