delivery_month,model,score,one_minus_nmae,ficr,kpx_group_1__nmae,kpx_group_1__ficr,kpx_group_2__nmae,kpx_group_2__ficr,kpx_group_3__nmae,kpx_group_3__ficr
2024-07,realmlp,0.6410943523148708,0.8616358164475357,0.4205528881822058,0.1355113188274553,0.3648014095436054,0.1341866997045608,0.4775150943307579,0.1453945321253765,0.4193421606722541
2024-08,realmlp,0.624320066210261,0.8842998780235366,0.3643402543969853,0.1080540126174135,0.3792857643896045,0.1155114134713952,0.3500826878616433,0.1235349398405814,0.3636523109397082
2024-09,realmlp,0.6983118789991826,0.909840269356507,0.4867834886418582,0.0916289145864578,0.4749730027849771,0.0915661669590145,0.4651600915314946,0.0872841103850066,0.5202173716091028
2024-10,realmlp,0.6992012677723336,0.895421230900579,0.5029813046440882,0.0892825209861628,0.5744538447695176,0.1058811880881163,0.4861526335206299,0.1185725982239838,0.4483374356421171
2024-11,realmlp,0.6539437977524692,0.8868374448342622,0.4210501506706762,0.0990254246202278,0.44795343272541,0.11387872932616,0.4184617202814393,0.1265835115508254,0.3967352990051793
2024-12,realmlp,0.6507487700288357,0.8734555133651934,0.428042026692478,0.1036033789897873,0.4941453226397315,0.1056808137354044,0.5320107877285383,0.1703492671792278,0.2579699697091642
