delivery_month,model,score,one_minus_nmae,ficr,kpx_group_1__nmae,kpx_group_1__ficr,kpx_group_2__nmae,kpx_group_2__ficr,kpx_group_3__nmae,kpx_group_3__ficr
2024-07,realmlp,0.6359256353355851,0.8594445583100729,0.4124067123610973,0.1355661811485809,0.3634951165581385,0.1418965655522816,0.4304276695183178,0.1442035783689186,0.4432973510068356
2024-08,realmlp,0.617057240491148,0.8775415458113646,0.3565729351709314,0.1082825131625585,0.4074811199428175,0.1249220056950738,0.3527189531965038,0.1341708437082741,0.3095187323734728
2024-09,realmlp,0.6919175059975449,0.9074292357079836,0.476405776287106,0.0932136112781986,0.4888773573853371,0.0948243774118403,0.4669811988816768,0.0896743041860097,0.473358772594304
2024-10,realmlp,0.6895412819411708,0.8951982229753527,0.483884340906989,0.085376237847465,0.5474306096065858,0.1092474643682477,0.5058127251671587,0.1197816288582292,0.3984096879472225
2024-11,realmlp,0.6926035175871288,0.8862292082043953,0.4989778269698621,0.0969556205486006,0.5521095314378617,0.1197172109797171,0.5168712687010997,0.1246395438584963,0.4279526807706251
2024-12,realmlp,0.6690538217270122,0.8781645806057805,0.4599430628482439,0.1009736129279643,0.5250569886775632,0.1084433941176493,0.548339806997203,0.1560892511370446,0.3064323928699654
