delivery_month,model,score,one_minus_nmae,ficr,kpx_group_1__nmae,kpx_group_1__ficr,kpx_group_2__nmae,kpx_group_2__ficr,kpx_group_3__nmae,kpx_group_3__ficr
2024-10,realmlp,0.6746687251511729,0.8973644244041563,0.4519730258981895,0.0851252953135895,0.5619101577587504,0.1045718239858342,0.4499317584868161,0.1182096074881073,0.344077161449002
2024-11,realmlp,0.6677693643625742,0.8894272049152692,0.4461115238098791,0.0946582710204554,0.5278074610726639,0.1133119176713005,0.4807039059569889,0.1237481965624363,0.3298232043999844
2024-12,realmlp,0.6700186880215859,0.8821458125089937,0.4578915635341782,0.1033049807221701,0.4967376438957624,0.1058475810538313,0.5283245682315272,0.1444100006970175,0.348612478475245
