delivery_month,model,score,one_minus_nmae,ficr,kpx_group_1__nmae,kpx_group_1__ficr,kpx_group_2__nmae,kpx_group_2__ficr,kpx_group_3__nmae,kpx_group_3__ficr
2024-07,realmlp,0.6351332735865879,0.8506884896203987,0.419578057552777,0.1440976256518264,0.3471826650153842,0.1429867621910469,0.446347307393559,0.1608501432959305,0.4652042002493878
2024-08,realmlp,0.6137828228881335,0.8721570968181889,0.3554085489580781,0.1123590997844039,0.4016232613845684,0.1216637932803999,0.37513641699539,0.1495058164806295,0.2894659684942758
2024-09,realmlp,0.6900850965069165,0.907630466378752,0.4725397266350808,0.0922046785777697,0.5010291684650131,0.0947998113624737,0.4563167646654671,0.0901041109235002,0.4602732467747621
2024-10,realmlp,0.6922807506632591,0.8947075451937377,0.4898539561327806,0.0872105921036796,0.5591272733032336,0.1115762722370911,0.440942546546743,0.117090500078016,0.4694920485483652
2024-11,realmlp,0.6891913871245363,0.8863350322917083,0.4920477419573643,0.0975916273683749,0.5293627145772183,0.1171621906036752,0.494300247177683,0.1262410851528248,0.4524802641171918
2024-12,realmlp,0.6400705911990752,0.8706140119698405,0.4095271704283099,0.1018516168044595,0.510983265943666,0.1046389440265974,0.528744217333204,0.1816674032594216,0.1888540280080598
