delivery_month,model,score,one_minus_nmae,ficr,kpx_group_1__nmae,kpx_group_1__ficr,kpx_group_2__nmae,kpx_group_2__ficr,kpx_group_3__nmae,kpx_group_3__ficr
2024-07,realmlp,0.6225419612838556,0.8502894785837282,0.3947944439839831,0.1499580356080332,0.3560225602156643,0.1473652453586478,0.3925700185245818,0.1518082832821346,0.4357907532117033
2024-08,realmlp,0.5983721433150218,0.8654167144627255,0.3313275721673179,0.1231140077398787,0.3747265155684979,0.1381881131552774,0.3001108084159193,0.1424477357166672,0.3191453925175365
2024-09,realmlp,0.6841614708512713,0.9019030579739232,0.4664198837286192,0.0988551625085945,0.4841912554126976,0.1046767443380003,0.4014662240713688,0.0907589192316351,0.5136021717017913
2024-10,realmlp,0.6816737792751044,0.8897977036107314,0.4735498549394774,0.0967475228093046,0.50112758338445,0.1140848174148231,0.4639686836640351,0.1197745489436779,0.4555532977699472
2024-11,realmlp,0.6756413249509634,0.8764922018445633,0.4747904480573634,0.1104628333973239,0.5136743550205747,0.1277847327773764,0.5031008426213759,0.1322758282916097,0.4075961465301396
2024-12,realmlp,0.639616893186002,0.8586119848051068,0.4206218015668972,0.1170353629484476,0.5140856812526043,0.1144107885150347,0.548237683201757,0.1927178941211971,0.1995420402463301
