model,target,n_valid,nmae,one_minus_nmae,ficr,within_6pct_rate,between_6_and_8pct_rate,over_8pct_rate
realmlp,kpx_group_1,2443,0.10738552452931666,0.8926144754706833,0.43731980762049827,0.3544821940237413,0.11829717560376586,0.5272206303724928
realmlp,kpx_group_2,2397,0.11239521644576636,0.8876047835542337,0.4585934214092805,0.3475177304964539,0.10930329578639966,0.5431789737171464
realmlp,kpx_group_3,2159,0.1261596651586702,0.8738403348413298,0.3619156499891664,0.3256137100509495,0.08522464103751737,0.5891616489115331
