model,target,step,train_loss,validation_loss,validation_score,validation_nmae,validation_ficr,training_objective_loss,activity_train_loss,activity_validation_loss,boundary_consistency_train_loss,boundary_consistency_validation_loss
realmlp,kpx_group_3,17,0.0932013418744592,0.09834815561771393,0.5595118403434753,0.14582476019859314,0.2648484706878662,,,,,
realmlp,all,18,0.08281660792143906,0.08426612615585327,0.6248602271080017,0.14380009472370148,0.39352062344551086,0.12126529742689694,0.2563245879376636,0.3443005084991455,0.0,
realmlp,kpx_group_1,18,0.08101147533777882,0.0721438080072403,0.6424061059951782,0.12618288397789001,0.4109950661659241,,,,,
realmlp,kpx_group_2,18,0.07434708942823551,0.08612600713968277,0.6626303195953369,0.15656261146068573,0.48182326555252075,,,,,
realmlp,kpx_group_3,18,0.09309125812176396,0.09452857077121735,0.5695444345474243,0.1486547738313675,0.28774362802505493,,,,,
realmlp,all,19,0.08328789702671416,0.08379223942756653,0.6231566071510315,0.1406411975622177,0.3869543969631195,0.1216328837634886,0.2556332323481055,0.3502068519592285,0.0,
realmlp,kpx_group_1,19,0.08145749875727822,0.0712902843952179,0.6423908472061157,0.12355907261371613,0.40834081172943115,,,,,
realmlp,kpx_group_2,19,0.07525951733045719,0.08282911777496338,0.6689856648445129,0.15168948471546173,0.4896608293056488,,,,,
realmlp,kpx_group_3,19,0.0931466737871661,0.09725730121135712,0.5580931901931763,0.14667503535747528,0.262861430644989,,,,,
realmlp,all,20,0.0823174011619652,0.084234319627285,0.6233118176460266,0.1416354924440384,0.3882591426372528,0.12042226686197169,0.2540324334712589,0.3584798574447632,0.0,
realmlp,kpx_group_1,20,0.08051415795789045,0.07184449583292007,0.6373844742774963,0.12555506825447083,0.4003239572048187,,,,,
realmlp,kpx_group_2,20,0.07425465423832922,0.08375206589698792,0.6672077775001526,0.15312400460243225,0.48753952980041504,,,,,
realmlp,kpx_group_3,20,0.09218339172794539,0.09710638225078583,0.5653432011604309,0.1462274044752121,0.2769138514995575,,,,,
realmlp,all,21,0.0808135184514172,0.0875861719250679,0.6120832562446594,0.14322447776794434,0.36739102005958557,0.11856506973066751,0.2516770018812488,0.3416934013366699,0.0,
realmlp,kpx_group_1,21,0.07938269295674913,0.07385310530662537,0.619663417339325,0.12534651160240173,0.36467334628105164,,,,,
realmlp,kpx_group_2,21,0.07309556883924148,0.08739456534385681,0.6582242250442505,0.15703123807907104,0.47347962856292725,,,,,
realmlp,kpx_group_3,21,0.08996229092864429,0.10151085257530212,0.5583622455596924,0.14729566872119904,0.2640201151371002,,,,,
realmlp,all,22,0.0789984363843413,0.08614058047533035,0.6210753321647644,0.14190778136253357,0.38405856490135193,0.1160545683301547,0.2470408708733671,0.3438689708709717,0.0,
realmlp,kpx_group_1,22,0.07745589754160713,0.07234399020671844,0.6416144371032715,0.12672097980976105,0.40994977951049805,,,,,
realmlp,kpx_group_2,22,0.07183362992809099,0.08413179218769073,0.6642175316810608,0.15280622243881226,0.4812413156032562,,,,,
realmlp,kpx_group_3,22,0.08770578310770147,0.10194596648216248,0.5573941469192505,0.1461961418390274,0.2609844505786896,,,,,
realmlp,all,23,0.07735032621113692,0.08911512047052383,0.6177774667739868,0.14387579262256622,0.37943074107170105,0.11352341457763139,0.24115391733015284,0.3344571590423584,0.0,
realmlp,kpx_group_1,23,0.07640890130663619,0.0729626715183258,0.6379169225692749,0.12449866533279419,0.4003324806690216,,,,,
realmlp,kpx_group_2,23,0.0706535222775796,0.08671427518129349,0.662939190864563,0.1564921885728836,0.4823705852031708,,,,,
realmlp,kpx_group_3,23,0.08498855472049292,0.10766839981079102,0.5524762868881226,0.15063652396202087,0.2555890679359436,,,,,
