delivery_month,model,score,one_minus_nmae,ficr,kpx_group_1__nmae,kpx_group_1__ficr,kpx_group_2__nmae,kpx_group_2__ficr,kpx_group_3__nmae,kpx_group_3__ficr
2024-07,realmlp,0.6286529609243322,0.8545752032952596,0.4027307185534048,0.1422442565407485,0.3658532503562651,0.1479646025591313,0.388031982335617,0.1460655310143412,0.4543069229683324
2024-08,realmlp,0.5955676908952957,0.8659312388364947,0.3252041429540967,0.1175599983815267,0.4041357891183777,0.1395026968492536,0.2820084501307123,0.1451435882597355,0.2894681896132001
2024-09,realmlp,0.6478791323538878,0.9040650923063784,0.391693172401397,0.0922863321554227,0.421049077164948,0.1040516324417645,0.3725027104779945,0.0914667584836769,0.3815277295612486
2024-10,realmlp,0.6432835216204663,0.8823599539229912,0.4042070893179414,0.0947311152629571,0.4568352351415025,0.1219273892968447,0.386089266862644,0.1362616336712247,0.3696967659496778
2024-11,realmlp,0.6646078051740136,0.879386078801536,0.4498295315464913,0.1021828447046104,0.469346486864533,0.1265896205192123,0.4720049338218329,0.1330692983715691,0.4081371739531078
2024-12,realmlp,0.6589574274019969,0.8760680210733935,0.4418468337306002,0.1022110313327854,0.521208678979844,0.1057050318331496,0.5487193732476168,0.1638798736138842,0.25561244896434
